baseline,expert_high,expert_low,truth_high,truth_low,truth_gap,first_high,first_low,hessian_high,hessian_low,hessian_relative_error_high,hessian_relative_error_low
first_order_abs,74,53,4.9159058114979576e-08,4.529262818169316e-08,3.866429933286416e-09,5.260755375768866e-09,9.662174127456068e-09,4.9158860093712065e-08,4.528903829736919e-08,4.0281745644674956e-06,7.92597927762417e-05
first_order_signed,74,53,4.9159058114979576e-08,4.529262818169316e-08,3.866429933286416e-09,5.260755375768866e-09,9.662174127456068e-09,4.9158860093712065e-08,4.528903829736919e-08,4.0281745644674956e-06,7.92597927762417e-05
first_order_abs,97,53,4.915254545596428e-08,4.529262818169316e-08,3.859917274271121e-09,7.192669215783098e-09,9.662174127456068e-09,4.9149235792356194e-08,4.528903829736919e-08,6.733453125134107e-05,7.92597927762417e-05
first_order_signed,97,53,4.915254545596428e-08,4.529262818169316e-08,3.859917274271121e-09,7.192669215783098e-09,9.662174127456068e-09,4.9149235792356194e-08,4.528903829736919e-08,6.733453125134107e-05,7.92597927762417e-05
first_order_abs,127,61,6.388480561595673e-08,6.004634727754968e-08,3.838458338407058e-09,9.048648652587587e-09,1.2295768159198417e-08,6.38730170976487e-08,6.004147223848122e-08,0.00018452773228899269,8.11879371433461e-05
first_order_signed,127,61,6.388480561595673e-08,6.004634727754968e-08,3.838458338407058e-09,9.048648652587587e-09,1.2295768159198417e-08,6.38730170976487e-08,6.004147223848122e-08,0.00018452773228899269,8.11879371433461e-05
first_order_abs,59,69,4.5095536694725035e-08,4.126403798840492e-08,3.831498706320111e-09,7.014085823264792e-09,7.323551998172916e-09,4.509104201133596e-08,4.126890118527626e-08,9.967024939748893e-05,0.00011785557372515352
first_order_signed,59,69,4.5095536694725035e-08,4.126403798840492e-08,3.831498706320111e-09,7.014085823264792e-09,7.323551998172916e-09,4.509104201133596e-08,4.126890118527626e-08,9.967024939748893e-05,0.00011785557372515352
first_order_abs,119,97,5.29832233549539e-08,4.915254545596428e-08,3.83067789898962e-09,6.99365774181615e-09,7.192669215783098e-09,5.2978631259748e-08,4.9149235792356194e-08,8.667074056892138e-05,6.733453125134107e-05
first_order_signed,119,97,5.29832233549539e-08,4.915254545596428e-08,3.83067789898962e-09,6.99365774181615e-09,7.192669215783098e-09,5.2978631259748e-08,4.9149235792356194e-08,8.667074056892138e-05,6.733453125134107e-05
first_order_abs,73,43,1.712803568112772e-08,1.3308153352114076e-08,3.8198823290136455e-09,2.712070606980532e-09,3.1135301226115074e-09,1.712809272191862e-08,1.3306790336287122e-08,3.3302587617206505e-06,0.00010241960630378627
first_order_signed,73,43,1.712803568112772e-08,1.3308153352114076e-08,3.8198823290136455e-09,2.712070606980532e-09,3.1135301226115074e-09,1.712809272191862e-08,1.3306790336287122e-08,3.3302587617206505e-06,0.00010241960630378627
first_order_abs,90,43,1.7124532904896447e-08,1.3308153352114076e-08,3.816379552782371e-09,2.815058686156391e-09,3.1135301226115074e-09,1.7123541695696076e-08,1.3306790336287122e-08,5.788240799768162e-05,0.00010241960630378627
first_order_signed,90,43,1.7124532904896447e-08,1.3308153352114076e-08,3.816379552782371e-09,2.815058686156391e-09,3.1135301226115074e-09,1.7123541695696076e-08,1.3306790336287122e-08,5.788240799768162e-05,0.00010241960630378627
first_order_abs,51,105,5.7434612864860814e-08,5.362963345726791e-08,3.804979407592906e-09,6.2621806740104085e-09,7.433987292415622e-09,5.743674336144977e-08,5.362650412621406e-08,3.709429702208857e-05,5.8350782060491286e-05
first_order_signed,51,105,5.7434612864860814e-08,5.362963345726791e-08,3.804979407592906e-09,6.2621806740104085e-09,7.433987292415622e-09,5.743674336144977e-08,5.362650412621406e-08,3.709429702208857e-05,5.8350782060491286e-05
first_order_abs,74,46,4.9159058114979576e-08,4.5385162035830736e-08,3.773896079148841e-09,5.260755375768866e-09,5.620037069054006e-09,4.9158860093712065e-08,4.5386340019604177e-08,4.0281745644674956e-06,2.5955262041613758e-05
first_order_signed,74,46,4.9159058114979576e-08,4.5385162035830736e-08,3.773896079148841e-09,5.260755375768866e-09,5.620037069054006e-09,4.9158860093712065e-08,4.5386340019604177e-08,4.0281745644674956e-06,2.5955262041613758e-05
first_order_abs,105,80,5.362963345726791e-08,4.9858168296861605e-08,3.771465160406302e-09,7.433987292415622e-09,7.877586449822615e-09,5.362650412621406e-08,4.9854183004072183e-08,5.8350782060491286e-05,7.993259531102033e-05
first_order_signed,105,80,5.362963345726791e-08,4.9858168296861605e-08,3.771465160406302e-09,7.433987292415622e-09,7.877586449822615e-09,5.362650412621406e-08,4.9854183004072183e-08,5.8350782060491286e-05,7.993259531102033e-05
first_order_abs,74,44,4.9159058114979576e-08,4.539078312846886e-08,3.7682749865107185e-09,5.260755375768866e-09,6.845407862776653e-09,4.9158860093712065e-08,4.539142040016486e-08,4.0281745644674956e-06,1.4039671758904097e-05
first_order_signed,74,44,4.9159058114979576e-08,4.539078312846886e-08,3.7682749865107185e-09,5.260755375768866e-09,6.845407862776653e-09,4.9158860093712065e-08,4.539142040016486e-08,4.0281745644674956e-06,1.4039671758904097e-05
first_order_abs,67,93,8.611253858189556e-08,8.236008620938032e-08,3.752452372515235e-09,1.1134036781434986e-08,1.2308405716865422e-08,8.611957724724562e-08,8.235043935655995e-08,8.173798457194542e-05,0.00011713019332996172
first_order_signed,67,93,8.611253858189556e-08,8.236008620938032e-08,3.752452372515235e-09,1.1134036781434986e-08,1.2308405716865422e-08,8.611957724724562e-08,8.235043935655995e-08,8.173798457194542e-05,0.00011713019332996172
first_order_abs,49,69,4.501271243377797e-08,4.126403798840492e-08,3.748674445373045e-09,7.0122936568495215e-09,7.323551998172916e-09,4.5020705385923065e-08,4.126890118527626e-08,0.00017757099523509488,0.00011785557372515352
first_order_signed,49,69,4.501271243377797e-08,4.126403798840492e-08,3.748674445373045e-09,7.0122936568495215e-09,7.323551998172916e-09,4.5020705385923065e-08,4.126890118527626e-08,0.00017757099523509488,0.00011785557372515352
first_order_abs,113,11,2.6938039710700217e-08,2.3197429317024262e-08,3.7406103936759545e-09,2.9982507476766783e-09,3.112340407618319e-09,2.6941652464529398e-08,2.319486824831074e-08,0.0001341134643789807,0.00011040312607580594
first_order_signed,113,11,2.6938039710700217e-08,2.3197429317024262e-08,3.7406103936759545e-09,2.9982507476766783e-09,3.112340407618319e-09,2.6941652464529398e-08,2.319486824831074e-08,0.0001341134643789807,0.00011040312607580594
first_order_abs,4,3,8.944808191514077e-08,8.571599272853237e-08,3.732089186608401e-09,1.0925105109471644e-08,1.2657010772798571e-08,8.94635334702798e-08,8.572295229214433e-08,0.00017274328088650527,8.119329182825081e-05
first_order_signed,4,3,8.944808191514077e-08,8.571599272853237e-08,3.732089186608401e-09,1.0925105109471644e-08,1.2657010772798571e-08,8.94635334702798e-08,8.572295229214433e-08,0.00017274328088650527,8.119329182825081e-05
first_order_abs,88,118,2.8869947463650012e-08,2.5182389914537025e-08,3.687557549112988e-09,3.4379818547591865e-09,3.777695900541999e-09,2.8868480939081564e-08,2.5182952612112786e-08,5.079761819083675e-05,2.2344883772772715e-05
first_order_signed,88,118,2.8869947463650012e-08,2.5182389914537025e-08,3.687557549112988e-09,3.4379818547591865e-09,3.777695900541999e-09,2.8868480939081564e-08,2.5182952612112786e-08,5.079761819083675e-05,2.2344883772772715e-05
first_order_abs,34,126,1.612696370968909e-07,1.575821954278224e-07,3.687441669068503e-09,2.6177402778770895e-08,2.668303333841493e-08,1.6115104983782658e-07,1.5761642657707853e-07,0.0007353353129521718,0.0002172272645598948
first_order_signed,34,126,1.612696370968909e-07,1.575821954278224e-07,3.687441669068503e-09,2.6177402778770895e-08,2.668303333841493e-08,1.6115104983782658e-07,1.5761642657707853e-07,0.0007353353129521718,0.0002172272645598948
first_order_abs,52,39,4.7919858990302697e-08,4.426343179463155e-08,3.6564271956711458e-09,5.440760098007757e-09,5.8790327495117365e-09,4.791996133235443e-08,4.426136257507096e-08,2.135691838256902e-06,4.674783397251698e-05
first_order_signed,52,39,4.7919858990302697e-08,4.426343179463155e-08,3.6564271956711458e-09,5.440760098007757e-09,5.8790327495117365e-09,4.791996133235443e-08,4.426136257507096e-08,2.135691838256902e-06,4.674783397251698e-05
first_order_abs,123,25,2.4399631714054834e-08,2.0779953836908197e-08,3.6196778771466377e-09,2.812325611278865e-09,2.8509323901637626e-09,2.4399206211001e-08,2.0781278919912438e-08,1.7438912964749398e-05,6.376736996825773e-05
first_order_signed,123,25,2.4399631714054834e-08,2.0779953836908197e-08,3.6196778771466377e-09,2.812325611278865e-09,2.8509323901637626e-09,2.4399206211001e-08,2.0781278919912438e-08,1.7438912964749398e-05,6.376736996825773e-05
first_order_abs,42,97,5.275661659685142e-08,4.915254545596428e-08,3.604071140887139e-09,6.42900529479462e-09,7.192669215783098e-09,5.2756888635485666e-08,4.9149235792356194e-08,5.156483713204325e-06,6.733453125134107e-05
first_order_signed,42,97,5.275661659685142e-08,4.915254545596428e-08,3.604071140887139e-09,6.42900529479462e-09,7.192669215783098e-09,5.2756888635485666e-08,4.9149235792356194e-08,5.156483713204325e-06,6.733453125134107e-05
first_order_abs,18,122,5.55925818781157e-08,5.205540461196481e-08,3.5371772661508883e-09,6.206722658053109e-09,7.999724194185376e-09,5.5604544968446135e-08,5.205438924349437e-08,0.00021519220597931667,1.9505534113269672e-05
first_order_signed,18,122,5.55925818781157e-08,5.205540461196481e-08,3.5371772661508883e-09,6.206722658053109e-09,7.999724194185376e-09,5.5604544968446135e-08,5.205438924349437e-08,0.00021519220597931667,1.9505534113269672e-05
first_order_abs,5,58,3.9864081232647824e-08,3.640890247775986e-08,3.4551787548879625e-09,5.054820773064961e-09,5.138042391550357e-09,3.9864161749392224e-08,3.6410312986845383e-08,2.0197817661897704e-06,3.874077463288361e-05
first_order_signed,5,58,3.9864081232647824e-08,3.640890247775986e-08,3.4551787548879625e-09,5.054820773064961e-09,5.138042391550357e-09,3.9864161749392224e-08,3.6410312986845383e-08,2.0197817661897704e-06,3.874077463288361e-05
first_order_abs,18,45,5.55925818781157e-08,5.214470753305639e-08,3.447874345059304e-09,6.206722658053109e-09,8.629702330509302e-09,5.5604544968446135e-08,5.21381764428952e-08,0.00021519220597931667,0.00012524933919806996
first_order_signed,18,45,5.55925818781157e-08,5.214470753305639e-08,3.447874345059304e-09,6.206722658053109e-09,8.629702330509302e-09,5.5604544968446135e-08,5.21381764428952e-08,0.00021519220597931667,0.00012524933919806996
first_order_abs,113,71,2.6938039710700217e-08,2.350901276742256e-08,3.429026943277657e-09,2.9982507476766783e-09,4.066717013140319e-09,2.6941652464529398e-08,2.3504512114413956e-08,0.0001341134643789807,0.00019144372641802495
first_order_signed,113,71,2.6938039710700217e-08,2.350901276742256e-08,3.429026943277657e-09,2.9982507476766783e-09,4.066717013140319e-09,2.6941652464529398e-08,2.3504512114413956e-08,0.0001341134643789807,0.00019144372641802495
first_order_abs,18,12,5.55925818781157e-08,5.220599517843521e-08,3.3865866996804847e-09,6.206722658053109e-09,7.934605439352538e-09,5.5604544968446135e-08,5.220657683935315e-08,0.00021519220597931667,1.1141649842065713e-05
first_order_signed,18,12,5.55925818781157e-08,5.220599517843521e-08,3.3865866996804847e-09,6.206722658053109e-09,7.934605439352538e-09,5.5604544968446135e-08,5.220657683935315e-08,0.00021519220597931667,1.1141649842065713e-05
first_order_abs,4,107,8.944808191514077e-08,8.606169340408391e-08,3.386388511056858e-09,1.0925105109471644e-08,1.663169879595472e-08,8.94635334702798e-08,8.602605561236487e-08,0.00017274328088650527,0.0004140958690147303
first_order_signed,4,107,8.944808191514077e-08,8.606169340408391e-08,3.386388511056858e-09,1.0925105109471644e-08,1.663169879595472e-08,8.94635334702798e-08,8.602605561236487e-08,0.00017274328088650527,0.0004140958690147303
first_order_abs,117,20,3.619141416768773e-08,3.2819597571491435e-08,3.3718165961962958e-09,4.061369518471025e-09,4.588047908260506e-09,3.6191455166090236e-08,3.281592952930623e-08,1.1328212353256537e-06,0.00011176377703026983
first_order_signed,117,20,3.619141416768773e-08,3.2819597571491435e-08,3.3718165961962958e-09,4.061369518471025e-09,4.588047908260506e-09,3.6191455166090236e-08,3.281592952930623e-08,1.1328212353256537e-06,0.00011176377703026983
first_order_abs,74,26,4.9159058114979576e-08,4.581858096179697e-08,3.340477153182605e-09,5.260755375768866e-09,8.090811853822544e-09,4.9158860093712065e-08,4.5822922345450934e-08,4.0281745644674956e-06,9.475159559354661e-05
first_order_signed,74,26,4.9159058114979576e-08,4.581858096179697e-08,3.340477153182605e-09,5.260755375768866e-09,8.090811853822544e-09,4.9158860093712065e-08,4.5822922345450934e-08,4.0281745644674956e-06,9.475159559354661e-05
first_order_abs,4,67,8.944808191514077e-08,8.611253858189556e-08,3.3355433332452152e-09,1.0925105109471644e-08,1.1134036781434986e-08,8.94635334702798e-08,8.611957724724562e-08,0.00017274328088650527,8.173798457194542e-05
first_order_signed,4,67,8.944808191514077e-08,8.611253858189556e-08,3.3355433332452152e-09,1.0925105109471644e-08,1.1134036781434986e-08,8.94635334702798e-08,8.611957724724562e-08,0.00017274328088650527,8.173798457194542e-05
first_order_abs,97,26,4.915254545596428e-08,4.581858096179697e-08,3.33396449416731e-09,7.192669215783098e-09,8.090811853822544e-09,4.9149235792356194e-08,4.5822922345450934e-08,6.733453125134107e-05,9.475159559354661e-05
first_order_signed,97,26,4.915254545596428e-08,4.581858096179697e-08,3.33396449416731e-09,7.192669215783098e-09,8.090811853822544e-09,4.9149235792356194e-08,4.5822922345450934e-08,6.733453125134107e-05,9.475159559354661e-05
first_order_abs,116,100,7.10998220131772e-08,6.780699859506189e-08,3.29282341811531e-09,8.909839710469213e-09,1.2649099589978618e-08,7.109583322062463e-08,6.780321371024911e-08,5.610130151704737e-05,5.5818497960348926e-05
first_order_signed,116,100,7.10998220131772e-08,6.780699859506189e-08,3.29282341811531e-09,8.909839710469213e-09,1.2649099589978618e-08,7.109583322062463e-08,6.780321371024911e-08,5.610130151704737e-05,5.5818497960348926e-05
first_order_abs,92,32,4.2152293846120464e-08,3.889107321269704e-08,3.261220633423423e-09,4.440829748375563e-09,6.693580612004979e-09,4.215273108343354e-08,3.889088873165747e-08,1.0372799987313574e-05,4.7435317241855306e-06
first_order_signed,92,32,4.2152293846120464e-08,3.889107321269704e-08,3.261220633423423e-09,4.440829748375563e-09,6.693580612004979e-09,4.215273108343354e-08,3.889088873165747e-08,1.0372799987313574e-05,4.7435317241855306e-06
first_order_abs,67,31,8.611253858189556e-08,8.285786975798525e-08,3.2546688239103094e-09,1.1134036781434986e-08,1.291547171433649e-08,8.611957724724562e-08,8.281495667006311e-08,8.173798457194542e-05,0.0005179120347587894
first_order_signed,67,31,8.611253858189556e-08,8.285786975798525e-08,3.2546688239103094e-09,1.1134036781434986e-08,1.291547171433649e-08,8.611957724724562e-08,8.281495667006311e-08,8.173798457194542e-05,0.0005179120347587894
first_order_abs,108,8,8.226436222415004e-08,7.907671690233087e-08,3.187645321819168e-09,9.022701896732599e-09,1.0133829464464839e-08,8.233610060415231e-08,7.908275279078225e-08,0.0008720468750100524,7.63295276766804e-05
first_order_signed,108,8,8.226436222415004e-08,7.907671690233087e-08,3.187645321819168e-09,9.022701896732599e-09,1.0133829464464839e-08,8.233610060415231e-08,7.908275279078225e-08,0.0008720468750100524,7.63295276766804e-05
first_order_abs,40,8,8.224532038438185e-08,7.907671690233087e-08,3.1686034820509726e-09,1.0020814977806936e-08,1.0133829464464839e-08,8.227036119023978e-08,7.908275279078225e-08,0.0003044648101667692,7.63295276766804e-05
first_order_signed,40,8,8.224532038438185e-08,7.907671690233087e-08,3.1686034820509726e-09,1.0020814977806936e-08,1.0133829464464839e-08,8.227036119023978e-08,7.908275279078225e-08,0.0003044648101667692,7.63295276766804e-05
first_order_abs,29,32,4.203100165945442e-08,3.889107321269704e-08,3.1399284467573807e-09,5.257889723608855e-09,6.693580612004979e-09,4.20315906524138e-08,3.889088873165747e-08,1.401329818754836e-05,4.7435317241855306e-06
first_order_signed,29,32,4.203100165945442e-08,3.889107321269704e-08,3.1399284467573807e-09,5.257889723608855e-09,6.693580612004979e-09,4.20315906524138e-08,3.889088873165747e-08,1.401329818754836e-05,4.7435317241855306e-06
first_order_abs,14,17,8.302144346340842e-08,7.989469686865492e-08,3.126746594753505e-09,1.3122160646972247e-08,1.3927396036450544e-08,8.30201329904412e-08,7.987748062987521e-08,1.5784752860886056e-05,0.00021548662745427764
first_order_signed,14,17,8.302144346340842e-08,7.989469686865492e-08,3.126746594753505e-09,1.3122160646972247e-08,1.3927396036450544e-08,8.30201329904412e-08,7.987748062987521e-08,1.5784752860886056e-05,0.00021548662745427764
first_order_abs,119,80,5.29832233549539e-08,4.9858168296861605e-08,3.1250550580922964e-09,6.99365774181615e-09,7.877586449822615e-09,5.2978631259748e-08,4.9854183004072183e-08,8.667074056892138e-05,7.993259531102033e-05
first_order_signed,119,80,5.29832233549539e-08,4.9858168296861605e-08,3.1250550580922964e-09,6.99365774181615e-09,7.877586449822615e-09,5.2978631259748e-08,4.9854183004072183e-08,8.667074056892138e-05,7.993259531102033e-05
first_order_abs,4,110,8.944808191514077e-08,8.632561303170921e-08,3.1224688834315644e-09,1.0925105109471644e-08,1.8151225145146554e-08,8.94635334702798e-08,8.62886224695103e-08,0.00017274328088650527,0.00042850042878143186
first_order_signed,4,110,8.944808191514077e-08,8.632561303170921e-08,3.1224688834315644e-09,1.0925105109471644e-08,1.8151225145146554e-08,8.94635334702798e-08,8.62886224695103e-08,0.00017274328088650527,0.00042850042878143186
