baseline,expert_high,expert_low,truth_high,truth_low,truth_gap,first_high,first_low,hessian_high,hessian_low,hessian_relative_error_high,hessian_relative_error_low
first_order_signed,12,97,1.0547204342744495e-07,1.032605117209675e-07,2.211531706477451e-09,1.7140279595651008e-08,2.0536957245909093e-08,1.0547204709610014e-07,1.0326048993647419e-07,3.478320009797043e-08,2.109663505327629e-07
first_order_abs,40,14,1.686782990410953e-07,1.6647460659347185e-07,2.2036924476234603e-09,2.228011162230814e-08,2.755652461772229e-08,1.6867829799593892e-07,1.6647459233354311e-07,6.196152052625168e-09,8.565828161705159e-08
first_order_signed,40,14,1.686782990410953e-07,1.6647460659347185e-07,2.2036924476234603e-09,2.228011162230814e-08,2.755652461772229e-08,1.6867829799593892e-07,1.6647459233354311e-07,6.196152052625168e-09,8.565828161705159e-08
first_order_abs,116,56,1.4535722597706295e-07,1.4315889224566716e-07,2.198333731395792e-09,2.0910953857367076e-08,2.403109196080777e-08,1.453572338050435e-07,1.4315888563487533e-07,5.385339808232365e-08,4.6178003500167035e-08
first_order_signed,116,56,1.4535722597706295e-07,1.4315889224566716e-07,2.198333731395792e-09,2.0910953857367076e-08,2.403109196080777e-08,1.453572338050435e-07,1.4315888563487533e-07,5.385339808232365e-08,4.6178003500167035e-08
first_order_abs,86,61,1.2410008493519464e-07,1.2192018378822234e-07,2.1799011469723083e-09,1.778708713651156e-08,2.7173746053321678e-08,1.2410008309871046e-07,1.2192018061796261e-07,1.4798412014014033e-08,2.6002747230406944e-08
first_order_signed,86,61,1.2410008493519464e-07,1.2192018378822234e-07,2.1799011469723083e-09,1.778708713651156e-08,2.7173746053321678e-08,1.2410008309871046e-07,1.2192018061796261e-07,1.4798412014014033e-08,2.6002747230406944e-08
first_order_abs,92,10,8.498259991944167e-08,8.280944648483691e-08,2.1731534346047584e-09,9.588055727149935e-09,1.086014751461306e-08,8.498260228861909e-08,8.280944996386097e-08,2.787838248032384e-08,4.2012405709748116e-08
first_order_signed,92,10,8.498259991944167e-08,8.280944648483691e-08,2.1731534346047584e-09,9.588055727149935e-09,1.086014751461306e-08,8.498260228861909e-08,8.280944996386097e-08,2.787838248032384e-08,4.2012405709748116e-08
first_order_abs,79,81,2.519509133831503e-07,2.497844250751869e-07,2.166488307963383e-09,3.6907157952015264e-08,4.650052858323761e-08,2.5195089392582304e-07,2.497844491244905e-07,7.722665886699252e-08,9.628023681332198e-08
first_order_signed,79,81,2.519509133831503e-07,2.497844250751869e-07,2.166488307963383e-09,3.6907157952015264e-08,4.650052858323761e-08,2.5195089392582304e-07,2.497844491244905e-07,7.722665886699252e-08,9.628023681332198e-08
first_order_abs,109,52,9.983759457675815e-08,9.769869474793701e-08,2.1388998288211378e-09,1.1132776189803905e-08,1.311920956315049e-08,9.983759241549706e-08,9.769868825060257e-08,2.1647768060678226e-08,6.650379981151873e-08
first_order_signed,109,52,9.983759457675815e-08,9.769869474793701e-08,2.1388998288211378e-09,1.1132776189803905e-08,1.311920956315049e-08,9.983759241549706e-08,9.769868825060257e-08,2.1647768060678226e-08,6.650379981151873e-08
first_order_abs,42,80,1.0567381538888496e-07,1.0355948593994721e-07,2.1143294489377495e-09,1.4538637005401255e-08,1.9221985514406014e-08,1.0567381281134658e-07,1.0355950053053675e-07,2.439145757117567e-08,1.4089090348086633e-07
first_order_signed,42,80,1.0567381538888496e-07,1.0355948593994721e-07,2.1143294489377495e-09,1.4538637005401255e-08,1.9221985514406014e-08,1.0567381281134658e-07,1.0355950053053675e-07,2.439145757117567e-08,1.4089090348086633e-07
first_order_abs,89,101,1.5566180091105214e-07,1.536263056847343e-07,2.0354952263178335e-09,1.697718992055286e-08,1.940267622124736e-08,1.5566179456527607e-07,1.536263027901441e-07,4.076643106433669e-08,1.884176143380153e-08
first_order_signed,89,101,1.5566180091105214e-07,1.536263056847343e-07,2.0354952263178335e-09,1.697718992055286e-08,1.940267622124736e-08,1.5566179456527607e-07,1.536263027901441e-07,4.076643106433669e-08,1.884176143380153e-08
first_order_abs,46,95,9.22701169374705e-08,9.023565254489256e-08,2.0344643925779393e-09,1.2810836702570327e-08,1.663221138592519e-08,9.227011332768598e-08,9.023567315580294e-08,3.912192421449291e-08,2.284120500257328e-07
first_order_signed,46,95,9.22701169374705e-08,9.023565254489256e-08,2.0344643925779393e-09,1.2810836702570327e-08,1.663221138592519e-08,9.227011332768598e-08,9.023567315580294e-08,3.912192421449291e-08,2.284120500257328e-07
first_order_abs,31,17,1.8202093513810045e-07,1.7999261579325585e-07,2.0283193448445986e-09,3.4130709103408204e-08,3.729928295115314e-08,1.8202095475317037e-07,1.7999262524881487e-07,1.077627136969438e-07,5.2533038535182425e-08
first_order_signed,31,17,1.8202093513810045e-07,1.7999261579325585e-07,2.0283193448445986e-09,3.4130709103408204e-08,3.729928295115314e-08,1.8202095475317037e-07,1.7999262524881487e-07,1.077627136969438e-07,5.2533038535182425e-08
first_order_abs,38,11,4.9461530364370445e-08,4.749315834090877e-08,1.9683720234616754e-09,7.23881328212883e-09,7.249114020169145e-09,4.9461529982863794e-08,4.749316673269277e-08,7.713199481906538e-09,1.7669458706511494e-07
first_order_signed,38,11,4.9461530364370445e-08,4.749315834090877e-08,1.9683720234616754e-09,7.23881328212883e-09,7.249114020169145e-09,4.9461529982863794e-08,4.749316673269277e-08,7.713199481906538e-09,1.7669458706511494e-07
first_order_abs,12,80,1.0547204342744495e-07,1.0355948593994721e-07,1.9125574874977357e-09,1.7140279595651008e-08,1.9221985514406014e-08,1.0547204709610014e-07,1.0355950053053675e-07,3.478320009797043e-08,1.4089090348086633e-07
first_order_signed,12,80,1.0547204342744495e-07,1.0355948593994721e-07,1.9125574874977357e-09,1.7140279595651008e-08,1.9221985514406014e-08,1.0547204709610014e-07,1.0355950053053675e-07,3.478320009797043e-08,1.4089090348086633e-07
first_order_abs,20,103,6.658259048085973e-08,6.467719250289398e-08,1.905397977965752e-09,1.0459530819240115e-08,1.6147219428219726e-08,6.658258655534155e-08,6.467718094427255e-08,5.8957126114293686e-08,1.7871247938348766e-07
first_order_signed,20,103,6.658259048085973e-08,6.467719250289398e-08,1.905397977965752e-09,1.0459530819240115e-08,1.6147219428219726e-08,6.658258655534155e-08,6.467718094427255e-08,5.8957126114293686e-08,1.7871247938348766e-07
first_order_abs,81,98,2.497844250751869e-07,2.478818965778365e-07,1.9025284973503726e-09,4.650052858323761e-08,7.257282046424507e-08,2.497844491244905e-07,2.4788189989521925e-07,9.628023681332198e-08,1.338291651234561e-08
first_order_signed,81,98,2.497844250751869e-07,2.478818965778365e-07,1.9025284973503726e-09,4.650052858323761e-08,7.257282046424507e-08,2.497844491244905e-07,2.4788189989521925e-07,9.628023681332198e-08,1.338291651234561e-08
first_order_abs,124,1,3.578021449615475e-07,3.559007473179022e-07,1.901397643645271e-09,5.0553060670921465e-08,7.072924823603444e-08,3.57802150574571e-07,3.5590073821367696e-07,1.5687506544418293e-08,2.5580798396450023e-08
first_order_signed,124,1,3.578021449615475e-07,3.559007473179022e-07,1.901397643645271e-09,5.0553060670921465e-08,7.072924823603444e-08,3.57802150574571e-07,3.5590073821367696e-07,1.5687506544418293e-08,2.5580798396450023e-08
first_order_abs,23,61,1.236929841197887e-07,1.2192018378822234e-07,1.7728003315663764e-09,2.15616520193862e-08,2.7173746053321678e-08,1.2369298474368406e-07,1.2192018061796261e-07,5.043902502875613e-09,2.6002747230406944e-08
first_order_signed,23,61,1.236929841197887e-07,1.2192018378822234e-07,1.7728003315663764e-09,2.15616520193862e-08,2.7173746053321678e-08,1.2369298474368406e-07,1.2192018061796261e-07,5.043902502875613e-09,2.6002747230406944e-08
first_order_abs,24,123,5.212127088190829e-08,5.0368060848395344e-08,1.7532100335129479e-09,7.589740180780068e-09,7.701075355193155e-09,5.212127618392515e-08,5.0368051063287567e-08,1.0172462730194253e-07,1.9427207664414703e-07
first_order_signed,24,123,5.212127088190829e-08,5.0368060848395344e-08,1.7532100335129479e-09,7.589740180780068e-09,7.701075355193155e-09,5.212127618392515e-08,5.0368051063287567e-08,1.0172462730194253e-07,1.9427207664414703e-07
first_order_abs,6,72,4.419068141869092e-08,4.246981134017547e-08,1.720870078515452e-09,7.66865688728302e-09,8.833352005410688e-09,4.419067778371755e-08,4.246982143740752e-08,8.225655860965927e-08,2.3775081000264208e-07
first_order_signed,6,72,4.419068141869092e-08,4.246981134017547e-08,1.720870078515452e-09,7.66865688728302e-09,8.833352005410688e-09,4.419067778371755e-08,4.246982143740752e-08,8.225655860965927e-08,2.3775081000264208e-07
first_order_abs,48,73,3.659155429064017e-08,3.487769152702379e-08,1.713862763616382e-09,5.726884233503426e-09,6.460597290480762e-09,3.659155822788307e-08,3.487770072752028e-08,1.0759977203499692e-07,2.637931608186439e-07
first_order_signed,48,73,3.659155429064017e-08,3.487769152702379e-08,1.713862763616382e-09,5.726884233503426e-09,6.460597290480762e-09,3.659155822788307e-08,3.487770072752028e-08,1.0759977203499692e-07,2.637931608186439e-07
first_order_abs,74,53,9.920240460487054e-08,9.752400249585814e-08,1.6784021090123985e-09,1.141809853333342e-08,2.5503542300242542e-08,9.920240984229167e-08,9.752397289730652e-08,5.2795304213162394e-08,3.035001729349403e-07
first_order_signed,74,53,9.920240460487054e-08,9.752400249585814e-08,1.6784021090123985e-09,1.141809853333342e-08,2.5503542300242542e-08,9.920240984229167e-08,9.752397289730652e-08,5.2795304213162394e-08,3.035001729349403e-07
first_order_abs,118,71,5.114992944560924e-08,4.947829772923908e-08,1.6716317163701625e-09,8.386229055634686e-09,1.0919421056243549e-08,5.114993939514534e-08,4.9478291686000375e-08,1.9451710303678815e-07,1.2213917984001535e-07
first_order_signed,118,71,5.114992944560924e-08,4.947829772923908e-08,1.6716317163701625e-09,8.386229055634686e-09,1.0919421056243549e-08,5.114993939514534e-08,4.9478291686000375e-08,1.9451710303678815e-07,1.2213917984001535e-07
first_order_abs,45,59,1.254834684071946e-07,1.2390988504654918e-07,1.5735833606454076e-09,2.6444372291933857e-08,2.8547320951588517e-08,1.2548346717267123e-07,1.2390991344091162e-07,9.83813547951381e-09,2.2915332728812888e-07
first_order_signed,45,59,1.254834684071946e-07,1.2390988504654918e-07,1.5735833606454076e-09,2.6444372291933857e-08,2.8547320951588517e-08,1.2548346717267123e-07,1.2390991344091162e-07,9.83813547951381e-09,2.2915332728812888e-07
first_order_abs,25,72,4.398683666027596e-08,4.246981134017547e-08,1.5170253201004916e-09,7.732449236463879e-09,8.833352005410688e-09,4.398686570539212e-08,4.246982143740752e-08,6.603138202777444e-07,2.3775081000264208e-07
first_order_signed,25,72,4.398683666027596e-08,4.246981134017547e-08,1.5170253201004916e-09,7.732449236463879e-09,8.833352005410688e-09,4.398686570539212e-08,4.246982143740752e-08,6.603138202777444e-07,2.3775081000264208e-07
first_order_abs,74,52,9.920240460487054e-08,9.769869474793701e-08,1.5037098569335329e-09,1.141809853333342e-08,1.311920956315049e-08,9.920240984229167e-08,9.769868825060257e-08,5.2795304213162394e-08,6.650379981151873e-08
first_order_signed,74,52,9.920240460487054e-08,9.769869474793701e-08,1.5037098569335329e-09,1.141809853333342e-08,1.311920956315049e-08,9.920240984229167e-08,9.769868825060257e-08,5.2795304213162394e-08,6.650379981151873e-08
first_order_abs,67,93,1.7300469204299645e-07,1.715425665122121e-07,1.4621255307843491e-09,2.4159216671648662e-08,2.9678436996860568e-08,1.7300469323799916e-07,1.7154252418549731e-07,6.907342783729391e-09,2.4674176007551265e-07
first_order_signed,67,93,1.7300469204299645e-07,1.715425665122121e-07,1.4621255307843491e-09,2.4159216671648662e-08,2.9678436996860568e-08,1.7300469323799916e-07,1.7154252418549731e-07,6.907342783729391e-09,2.4674176007551265e-07
first_order_abs,47,88,6.234683585117846e-08,6.089375628733603e-08,1.4530795638424386e-09,7.399098267413251e-09,9.857363747478586e-09,6.234684235550958e-08,6.089375403917074e-08,1.0432495933429657e-07,3.691947120572189e-08
first_order_signed,47,88,6.234683585117846e-08,6.089375628733603e-08,1.4530795638424386e-09,7.399098267413251e-09,9.857363747478586e-09,6.234684235550958e-08,6.089375403917074e-08,1.0432495933429657e-07,3.691947120572189e-08
first_order_abs,4,111,1.7896841646260672e-07,1.7751961480411947e-07,1.448801658487246e-09,2.06474083608299e-08,2.3435098750468342e-08,1.7896843473863555e-07,1.7751960967871128e-07,1.0211873800997768e-07,2.887234856544041e-08
first_order_signed,4,111,1.7896841646260672e-07,1.7751961480411947e-07,1.448801658487246e-09,2.06474083608299e-08,2.3435098750468342e-08,1.7896843473863555e-07,1.7751960967871128e-07,1.0211873800997768e-07,2.887234856544041e-08
first_order_abs,108,67,1.744410628610865e-07,1.7300469204299645e-07,1.436370818090049e-09,2.357083679349614e-08,2.4159216671648662e-08,1.7444106958919292e-07,1.7300469323799916e-07,3.856951058105276e-08,6.907342783729391e-09
first_order_signed,108,67,1.744410628610865e-07,1.7300469204299645e-07,1.436370818090049e-09,2.357083679349614e-08,2.4159216671648662e-08,1.7444106958919292e-07,1.7300469323799916e-07,3.856951058105276e-08,6.907342783729391e-09
first_order_abs,119,105,1.1002478243942163e-07,1.086103814859188e-07,1.4144009535028285e-09,1.58144907391744e-08,1.6303553884711165e-08,1.1002477151578205e-07,1.0861037935683271e-07,9.928344633601545e-08,1.9602970411461194e-08
first_order_signed,119,105,1.1002478243942163e-07,1.086103814859188e-07,1.4144009535028285e-09,1.58144907391744e-08,1.6303553884711165e-08,1.1002477151578205e-07,1.0861037935683271e-07,9.928344633601545e-08,1.9602970411461194e-08
first_order_abs,27,59,1.2530861549373684e-07,1.2390988504654918e-07,1.3987304471876545e-09,2.7043274819504857e-08,2.8547320951588517e-08,1.2530867365967424e-07,1.2390991344091162e-07,4.641814704970573e-07,2.2915332728812888e-07
first_order_signed,27,59,1.2530861549373684e-07,1.2390988504654918e-07,1.3987304471876545e-09,2.7043274819504857e-08,2.8547320951588517e-08,1.2530867365967424e-07,1.2390991344091162e-07,4.641814704970573e-07,2.2915332728812888e-07
first_order_abs,96,69,8.582929572172566e-08,8.45386329917001e-08,1.2906627300255625e-09,1.497712713849353e-08,1.6267421987237184e-08,8.58293063288329e-08,8.453864097646147e-08,1.2358376176760406e-07,9.445103476480743e-08
first_order_signed,96,69,8.582929572172566e-08,8.45386329917001e-08,1.2906627300255625e-09,1.497712713849353e-08,1.6267421987237184e-08,8.58293063288329e-08,8.453864097646147e-08,1.2358376176760406e-07,9.445103476480743e-08
first_order_abs,29,69,8.574879359306396e-08,8.45386329917001e-08,1.2101606013638592e-09,1.2049417841275555e-08,1.6267421987237184e-08,8.574878762601656e-08,8.453864097646147e-08,6.958753757411204e-08,9.445103476480743e-08
first_order_signed,29,69,8.574879359306396e-08,8.45386329917001e-08,1.2101606013638592e-09,1.2049417841275555e-08,1.6267421987237184e-08,8.574878762601656e-08,8.453864097646147e-08,6.958753757411204e-08,9.445103476480743e-08
first_order_abs,47,54,6.234683585117846e-08,6.11537206018827e-08,1.1931152492957689e-09,7.399098267413251e-09,1.2734994903063068e-08,6.234684235550958e-08,6.115369899362122e-08,1.0432495933429657e-07,3.53343365929183e-07
first_order_signed,47,54,6.234683585117846e-08,6.11537206018827e-08,1.1931152492957689e-09,7.399098267413251e-09,1.2734994903063068e-08,6.234684235550958e-08,6.115369899362122e-08,1.0432495933429657e-07,3.53343365929183e-07
first_order_abs,76,121,2.1163232488451955e-08,1.997133661755397e-08,1.191895870897986e-09,2.517235370147475e-09,3.0087037861115107e-09,2.116323116752028e-08,1.997133480813318e-08,6.241634758968447e-08,9.06008859095716e-08
first_order_signed,76,121,2.1163232488451955e-08,1.997133661755397e-08,1.191895870897986e-09,2.517235370147475e-09,3.0087037861115107e-09,2.116323116752028e-08,1.997133480813318e-08,6.241634758968447e-08,9.06008859095716e-08
first_order_abs,18,119,1.1121424421692042e-07,1.1002478243942163e-07,1.1894617774987847e-09,1.278802433946069e-08,1.58144907391744e-08,1.1121424847715389e-07,1.1002477151578205e-07,3.830654517715742e-08,9.928344633601545e-08
first_order_signed,18,119,1.1121424421692042e-07,1.1002478243942163e-07,1.1894617774987847e-09,1.278802433946069e-08,1.58144907391744e-08,1.1121424847715389e-07,1.1002477151578205e-07,3.830654517715742e-08,9.928344633601545e-08
first_order_abs,112,107,1.8775121915562393e-07,1.866560763110639e-07,1.0951428445600443e-09,2.61056233075152e-08,4.281488434898506e-08,1.877512261216907e-07,1.8665606660306366e-07,3.710264468653408e-08,5.201009480204305e-08
first_order_signed,112,107,1.8775121915562393e-07,1.866560763110639e-07,1.0951428445600443e-09,2.61056233075152e-08,4.281488434898506e-08,1.877512261216907e-07,1.8665606660306366e-07,3.710264468653408e-08,5.201009480204305e-08
first_order_abs,10,32,8.280944648483691e-08,8.18308618724767e-08,9.785846123602042e-10,1.086014751461306e-08,1.725679319442008e-08,8.280944996386097e-08,8.183085498103537e-08,4.2012405709748116e-08,8.421567577073036e-08
first_order_signed,10,32,8.280944648483691e-08,8.18308618724767e-08,9.785846123602042e-10,1.086014751461306e-08,1.725679319442008e-08,8.280944996386097e-08,8.183085498103537e-08,4.2012405709748116e-08,8.421567577073036e-08
first_order_abs,24,118,5.212127088190829e-08,5.114992944560924e-08,9.713414362990499e-10,7.589740180780068e-09,8.386229055634686e-09,5.212127618392515e-08,5.114993939514534e-08,1.0172462730194253e-07,1.9451710303678815e-07
first_order_signed,24,118,5.212127088190829e-08,5.114992944560924e-08,9.713414362990499e-10,7.589740180780068e-09,8.386229055634686e-09,5.212127618392515e-08,5.114993939514534e-08,1.0172462730194253e-07,1.9451710303678815e-07
first_order_abs,123,71,5.0368060848395344e-08,4.947829772923908e-08,8.897631191562645e-10,7.701075355193155e-09,1.0919421056243549e-08,5.0368051063287567e-08,4.9478291686000375e-08,1.9427207664414703e-07,1.2213917984001535e-07
